station,valid,in_high,in_low,in_rh_min,in_rh,in_rh_max,in_solar_mj,in_precip,in_speed,in_gust,in_et,out_lwmv_1,out_lwmv_2,out_lwmdry_1_tot,out_lwmcon_1_tot,out_lwmwet_1_tot,out_lwmdry_2_tot,out_lwmcon_2_tot,out_lwmwet_2_tot,out_bpres_avg,ID,Station Name,Latitude1,Longitude1,Elevation [m],Archive Begins,Archive Ends,IEM Network,Attributes
BNKI4,738114,50882.0,34.0483999999999,44.58,58.2391672134399,69.38,8.40991,0.0,2.4964252,11.6768265,0.0474409448818898,2415.0,274.9,0.0,0.0,1440.0,562.0,878.0,0.0,600.3,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,737896,59.99,38.4458,38.44,64.6629165013631,93.6,21.48,0.0,1.6732311,8.739725,0.140433070866142,1869.0,269.6,0.0,0.0,1440.0,1399.0,40.75,0.0,554.9,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,739364,74.5999988,53.0000006,136.0,0.136000007390976,136.0,22.534121,0.17,2.5568225,12.4373865,0.0063385830708661,2011.0,277.5,0.0,0.0,1440.0,171.8,875.0,393.3,546.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,737949,89906.0,64.3099999999999,41.96,64.6116666793823,94.4,25.39,0.0,3.8184566,12.949646,0.29251968503937,275.4,274.0,860.0,579.8,0.0,1044.0,396.3,0.0,1018.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,739171,68.6119999999999,48.0919999999999,51.99,73.8120838801066,99.7,10.88,0.0,2.2951005,9.368304,0.0872047244094488,1094.0,317.9,0.0,0.0,1440.0,0.0,1280.0,159.8,588.0,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,739392,69.7000009999999,44.6999995399999,-17.0,-0.017000000923872,-17.0,26.86,0.0,6.399885,22.525986,,202.4,260.3,1440.0,0.0,0.0,1440.0,0.0,0.0,560.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,737634,86414.0,64.1839999999999,47.77,75.3087506294251,99.3,27.83,0.05,3.2994866,11.705907,0.261023582677165,277.9,278.9,0.75,1438.0,1.5,4.5,1435.0,0.25,596.0,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738292,64.4179999999999,48614.0,45.71,66.0658334096273,99.3,20.68425,0.0,1.4651957,11.734987,0.0999606299212599,2588.0,270.6,0.0,0.0,1440.0,1188.0,251.8,0.0,500.2,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738599,50.6839999999999,26.8286,39.41,53.4037497838338,63.2,18.1072,0.0,4.621518,15.71003,0.0838582677165354,908.0,269.4,0.0,0.0,1440.0,1330.0,109.8,0.0,557.3,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,739359,68.099999,49.0999999999999,136.0,0.136000007390976,136.0,12.43423,0.04,2.1832535,11.415105,0.0051574814960629,1991.0,278.9,0.0,0.0,1440.0,135.3,787.5,517.3,572.0,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,737967,80114.0,65.9119999999999,71.93,88.6891657511393,95.7,12.14,0.16,4.8385015,14.833149,0.118188976377953,278.8,277.4,6.5,1403.0,30.75,157.8,1225.0,57.0,1010.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,739150,86.8999999999999,60.9079999999999,43.12,77.1479163169861,99.7,16.57,0.0,2.3554978,11.911706,0.160511811023622,1118.0,279.5,0.0,0.0,1440.0,260.8,1110.0,69.75,536.3,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,739134,75596.0,58.1539999999999,88.2,98.5374997456868,99.7,5988.0,0.04,0.87688047,6.1829023,0.0450000039370079,1146.0,277.6,0.0,0.0,1440.0,50.75,1271.0,118.3,551.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,737524,51.2779999999999,31.3249999999999,26.24,40.0599999427795,56.96,24.33,0.0,10.464405,35.947624,0.217716535433071,159.6,270.8,1440.0,0.0,0.0,1440.0,0.0,0.0,558.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,737927,66056.0,57.1999999999999,98.4,99.366668065389,99.5,5994.0,0.53,1.5323039,8.504846,0.0448425196850394,279.1,279.8,0.0,831.0,609.3,0.0,657.3,782.8,621.2,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,739352,58.0000009999999,40.8000002,187.0,0.215333335101605,255.0,10.36,0.0,3.1965873,8.943286,0.0077952759842519,898.0,1544.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1027.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,737745,60.2000006,24.3000001399999,0.0,0.001416666743656,34.0,10.89,0.0,6.010658,21.743057,0.0061023622047244,163.6,265.9,1440.0,0.0,0.0,1440.0,0.0,0.0,590.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,738842,58172.0,25.7288,35.76,55.03666639328,76.31,19.289826,0.0,1.1072853,10.770866,0.0738976338582677,970.0,274.3,0.0,0.0,1440.0,1436.0,4.5,0.0,602.7,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738893,32.8946,22.5337999999999,99.5,99.6499983469645,99.8,4093.0,0.0,4.3128204,15.258167,0.0088976366141732,1545.0,274.0,0.0,0.0,1440.0,716.8,723.3,0.0,604.8,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,738489,23.5849999999999,10472.0,62.9,73.6720835367839,84.5,19.55,0.0,5.1964116,19.796919,0.0545275669291339,2227.0,85.3,39.25,8.5,1392.0,1440.0,0.0,0.0,1026.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,737884,81.1759999999999,44.5261999999999,34.54,52.628333568573,79.67,21.27,0.0,6.095661,22.212814,0.252480275590551,272.3,273.6,1440.0,0.0,0.25,1130.0,310.3,0.0,612.8,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,737679,59414.0,51674.0,95.4,96.7374998728434,98.2,2403.0,0.2,4.411246,11.048247,0.0204724409448819,540.8,336.6,0.0,0.0,1440.0,0.0,0.0,1440.0,1024.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,737756,45.0157999999999,30.5635999999999,55.14,86.9395847320557,99.3,8.37,0.0,3.4873896,10.916267,0.0266535393700787,275.4,277.5,250.5,887.0,303.0,115.5,975.0,350.0,708.8,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738671,87.1519999999999,57.5599999999999,34.49,51.513750076294,92.3,11.04533,0.0,1.7559979,10.010306,0.0578740118110236,2529.0,272.0,0.0,0.0,1440.0,1439.0,0.75,0.0,467.8,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,737543,72248.0,51.2779999999999,40.6,63.2695838610331,86.3,18.69,0.0,8.873941,28.901264,0.235787401574803,154.7,271.3,1440.0,0.0,0.0,1436.0,4.0,0.0,496.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,738127,56.8939999999999,34.3094,42.62,67.9908328056335,94.2,8.66,0.0,3.1294792,11.531426,0.0557480275590551,274.8,276.1,1028.0,412.0,0.0,624.8,815.0,0.0,642.9,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,739403,79.6000009999999,48.1999999999999,68.0,0.106250005463759,136.0,16.211327,0.0,0.8903021,5.3932624,0.0055511811023622,2113.0,270.1,0.0,0.0,1440.0,1382.0,58.0,0.0,563.4,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,737837,4.19999899999999,-21.3999988000001,0.0,0.015583334180216,68.0,15.08,0.0,3.098162,9.587524,0.0060629933070866,174.1,265.2,1440.0,0.0,0.0,1440.0,0.0,0.0,612.4,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,739288,36.6000000799999,18.9999998599999,341.0,0.474708338578542,614.0,11.20669,0.0,1.6642834,11.312205,0.0025196848818897,2510.0,273.8,0.0,0.0,1440.0,478.5,845.0,116.8,604.7,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,739403,83.2999999999999,55.7000006,187.0,0.223833333700895,255.0,23.36,0.0,3.8833277,10.638886,0.0351574830708662,928.0,1552.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1015.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738057,71906.0,49.0000009999999,48.32,70.4424999554952,89.0,12.57,0.0,4.353085,17.289309,0.123700787401575,359.9,377.0,0.0,1066.0,374.5,478.5,676.3,285.3,1016.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,737726,51.5839999999999,27.0788,39.15,61.1799998283386,83.1,8.45,0.0,4.552173,15.287249,0.0750000118110236,273.4,275.4,1261.0,179.3,0.0,478.0,962.0,0.0,695.0,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,738731,87.4000022,64.9000022,0.0,0.0,0.0,22.0,0.16,3.6820033,17.083511,0.0085826779527559,171.4,272.6,1440.0,0.0,0.0,1323.0,27.0,90.0,494.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,739204,49.19,42.6451999999999,99.5,99.6708335876465,99.9,7359.0,0.05,1.603886,10.245185,0.0316535417322835,1076.0,278.3,0.0,0.0,1440.0,0.0,966.0,474.0,602.1,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738970,57.1999999999999,44.4686,49.04,73.7475001017253,99.8,5397.0,0.01,7.3304524,16.42585,0.0673228307086614,947.0,309.6,0.0,0.0,1440.0,1009.0,66.5,365.0,557.1,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,738693,89.9999959999999,65.399999,0.0,0.0,0.0,27.97,0.0,3.057897,10.551646,0.0098425196850393,160.8,259.6,1440.0,0.0,0.0,1440.0,0.0,0.0,497.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,737641,76.64,48.1999999999999,43.74,72.3087501525879,98.3,22.97,0.0,1.489802,9.762006,0.173976377952756,277.7,278.8,67.5,1371.0,2.0,5.25,1432.0,2.75,605.2,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738168,42.0997999999999,26.3191999999999,71.96,93.5712502797445,99.5,11.765473,0.0,1.154261,7.337163,0.0319685,1558.0,278.3,0.0,0.0,1440.0,276.5,1027.0,136.3,601.4,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,737560,75488.0,53.78,35.62,58.8904167811076,99.3,25.26,0.0,5.489451,14.132987,0.237716535433071,154.0,271.2,1440.0,0.0,0.0,1332.0,7.25,100.5,502.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,737708,79.5919999999999,60.0079999999999,49.74,75.4158331553141,99.3,14.63,0.0,3.5567346,10.142285,0.118779527559055,274.2,275.5,395.3,1045.0,0.0,112.5,1328.0,0.0,611.5,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
OSTI4,739369,80.2939999999999,57.2359999999999,77.17,91.8912499745687,100.0,10.6,0.0,9.3235655,39.728054,0.114094488188976,313.3,311.9,139.5,230.8,1070.0,0.0,0.0,1440.0,590.7,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,739009,74.100002,40.9999999999999,119.0,0.205833340063691,256.0,19.65,0.0,4.7154694,17.984997,0.0078346456692913,192.1,280.7,1440.0,0.5,0.0,1061.0,5.5,373.5,539.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,738272,75.5419999999999,36.6385999999999,31.2,59.1895837783814,84.1,21.88,0.0,4.0510983,17.18641,0.179212598425197,271.3,273.4,1440.0,0.0,0.0,931.0,509.0,0.0,620.2,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738870,43799.0,38.2856,66.71,90.0262502034505,99.8,987.0,0.27,2.1608841,11.969866,0.0065748043307086,1043.0,369.1,0.0,0.0,1440.0,221.3,198.8,1020.0,603.4,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,738165,19.2344,8.43799999999998,36.82,57.0825001398722,76.83,18.7,0.0,4.028729,12.350145,0.0395669251968504,2617.0,275.4,0.0,0.0,1440.0,467.0,973.0,0.0,1037.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738463,46.5999997999999,35.0999999599999,0.0,0.0,0.0,1965.0,1.01,6.605684,14.965129,0.0047244090551181,170.5,263.2,1439.0,1.25,0.25,940.0,69.75,430.8,606.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,738239,48182.0,32.5075999999999,39.12,66.3045833905538,91.9,20.73,0.01,10.265318,28.29729,0.159291338582677,2612.0,274.8,0.0,0.0,1440.0,639.0,740.0,61.0,1016.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738730,87.600002,70.4000011999999,0.0,0.0,0.0,18.11,0.2,4.433615,15.316328,0.0078346456692913,168.0,263.0,1440.0,0.0,0.0,1366.0,7.25,67.0,488.0,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,739407,75.1000009999999,54.4999999999999,-17.0,-0.017000000923872,-17.0,12.6,0.0,2.6261675,12.350145,,193.4,253.1,1440.0,0.0,0.0,1440.0,0.25,0.0,522.9,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,738070,65498.0,59.4499999999999,98.3,99.3541682561239,99.5,4.482291,0.08,0.74266404,5.6706433,0.0223622086614173,712.7,406.3,0.0,0.0,1440.0,0.0,233.8,1206.0,588.4,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,738128,48.1999999999999,32.3999999959999,0.0,0.0,0.0,8.71,0.0,7.491512,14.951707,0.0055905507874015,166.4,261.8,1440.0,0.0,0.0,1440.0,0.0,0.0,604.4,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738983,64.9000022,46.7000006,17.0,0.0410833329272767,51.0,14.76,0.0,9.202771,23.06285,0.0084251976377952,175.7,258.9,1440.0,0.0,0.0,1347.0,42.25,50.5,546.4,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,739165,70.2859999999999,48.0199999999999,40.46,59.0866665840149,80.3,16.54,0.0,3.6685815,15.009868,0.151141732283465,285.8,286.5,6.25,16.25,1418.0,0.0,802.0,638.3,592.3,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,739263,30821.0,8.31199999999989,67.74,87.7595825195313,99.7,2743.0,0.0,2.2951005,10.419666,0.0124803149606299,2594.0,275.9,0.0,0.0,1440.0,0.0,1440.0,0.0,606.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738321,91022.0,62816.0,57.93,83.7037501335144,99.5,19.6,0.47,1.939427,14.014429,0.191259854330709,501.7,311.5,0.0,0.0,1440.0,135.8,1079.0,225.8,474.6,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,739149,95.3999959999999,56.399999,-17.0,-0.017000000923872,-17.0,19.94,0.0,3.1048727,12.540286,,175.0,256.1,1440.0,0.0,0.0,1341.0,31.0,68.5,510.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,739211,42.70000046,23.9999995399999,51.0,0.102041667948167,188.0,10.38,0.0,9.182639,25.389269,0.0064960645669291,189.5,258.4,1440.0,0.0,0.0,1440.0,0.0,0.0,607.4,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,739265,22.2691999999999,-0.184000000000054,57.56,76.4387501080831,100.0,9.09,0.0,5.158384,17.363129,0.0176771653543307,275.8,271.7,578.8,861.0,0.0,1440.0,0.0,0.0,677.3,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738082,74.48,50.4499999999999,38.56,59.1550002098084,77.92,22.51,0.0,6.0978985,16.06123,0.217440952755906,277.8,274.1,163.5,1277.0,0.0,988.0,451.8,0.0,1017.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,739033,75.8000011999999,50.7000002,187.0,0.223833333700895,255.0,17.82,0.09,3.68424,19.439009,0.270866165354331,1281.0,747.9,0.0,0.0,1440.0,0.0,0.0,1440.0,1014.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,739206,63.8999977999999,45.9000001399999,51.0,0.11333333576719,119.0,7126.0,0.0,9.442123,21.98912,0.0064960645669291,184.6,261.0,1440.0,0.0,0.0,1428.0,3.0,9.0,582.0,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,737695,70.9999988,51.7999999999999,0.0,0.024083334642152,68.0,3091.0,0.18,2.8834157,12.875827,0.0035826771653543,159.5,271.9,1440.0,0.0,0.0,916.0,262.3,262.3,548.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,738495,38.8885999999999,26.7043999999999,61.13,78.6900002161662,99.6,3827.0,0.0,2.198912,8.095486,0.0227559035433071,1669.0,275.6,0.0,0.0,1440.0,191.5,1224.0,24.75,606.0,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,737946,91562.0,67982.0,33.83,49.6012501716614,67.21,26.37,0.0,6.8114824,18.857405,0.381023661417323,273.3,271.3,1287.0,153.5,0.0,1440.0,0.0,0.0,1013.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738038,83.6599999999999,53.7439999999999,30.33,71.6245834827423,97.4,26.55,0.0,2.5590594,11.940785,0.23326770472441,285.6,279.5,0.0,944.0,496.5,769.0,250.3,420.8,1017.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738666,76.1539999999999,47.6779999999999,18.68,33.7041664918264,50.37,29.51,0.0,4.684152,13.108468,0.325314960629921,2662.0,2597.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1027.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,737930,74.5339999999999,64796.0,74.96,93.5516668955485,99.5,8.11,0.67007875,7.6346765,16.39677,0.0785433031496063,277.4,278.1,98.0,645.0,697.0,0.0,601.8,838.0,1020.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,738753,85766.0,69.4579999999999,67.48,87.2466669082642,99.5,17.12,0.0,1.3175577,6.621342,0.146968496062992,2411.0,278.8,0.0,0.0,1440.0,162.8,1277.0,0.0,492.7,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,738968,34.59999992,14.5000004,0.17,0.213916666805744,255.0,16.12,0.04,6.0956616,16.734549,0.274724397637795,1993.0,2021.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1028.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,737481,34.7107999999999,24.4903999999999,43.96,69.2945833206177,88.6,10.67,0.0,6.2813277,16.003069,0.0564173267716536,274.1,275.4,1240.0,199.8,0.0,452.5,988.0,0.0,697.3,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,737678,53.6179999999999,46.9039999999999,90.9,94.8583329518636,97.0,3814.0,0.47007874,5.824992,13.211368,0.0294094488188976,621.9,397.3,0.0,0.0,1440.0,0.0,76.5,1364.0,1031.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,737907,81.1039999999999,58.6939999999999,45.07,58.3066663742065,70.74,19.25,0.0,4.281503,14.848807,0.21263774015748,2592.0,271.9,0.0,0.0,1440.0,1440.0,0.0,0.0,480.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738843,54.8599999999999,31865.0,44.25,67.5125002861023,99.6,9.27368,0.0,2.0378523,11.866966,0.0503937007874016,881.0,264.0,0.0,0.0,1440.0,1113.0,327.0,0.0,603.0,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,737776,27.9104,13.1539999999999,72.73,93.3791675567627,99.4,6.47,0.040000003,0.8656958,5.6997232,0.0122440929133858,2366.0,277.8,0.0,0.0,1440.0,354.0,446.0,640.0,608.1,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,737969,83732.0,65.7859999999999,53.97,77.7850000063578,96.7,17.03,0.0,2.800649,12.656607,0.173858244094488,278.4,297.8,285.3,937.0,218.3,660.5,487.5,292.0,1021.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,737599,78.600002,57.299999,0.0,4.10524987584601,97.2,27.85,0.0,3.9593837,11.283126,0.0150393712598425,154.7,271.8,1440.0,0.0,0.0,1253.0,187.3,0.0,497.6,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,737706,74732.0,40.5949999999999,26.38,49.3079160054525,83.7,22.93,0.0,5.294837,16.515327,0.242283464566929,273.4,272.7,965.0,474.8,0.0,1010.0,430.3,0.0,1021.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738398,90.6999979999999,56.4999997999999,0.0,0.012750000692904,68.0,22.7,0.0,3.7043726,12.685687,0.0081889763779527,161.5,263.7,1440.0,0.0,0.0,1440.0,0.0,0.0,510.0,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,737869,62.2759999999999,32.8424,23.27,47.2641664346059,73.63,20.64,0.0,9.7731905,21.362778,0.211220472440945,160.2,263.8,1440.0,0.0,0.0,1440.0,0.0,0.0,560.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738708,73.0000022,57.7000004,68.0,0.068000003695488,68.0,10.05,1.24,4.0734677,19.72981,0.006259842519685,168.4,266.5,1439.0,1.0,0.5,1075.0,39.0,325.8,530.4,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,738083,73472.0,50072.0,52.58,75.1837498346965,94.0,12.4353,0.0,2.6194568,10.786525,0.0629921377952756,1216.0,274.8,0.0,0.0,1440.0,1250.0,185.8,4.25,579.3,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,738297,66182.0,39.9019999999999,29.93,53.2262498537699,88.2,29.35,0.0,4.250186,17.640509,0.24972438976378,271.3,272.7,753.8,557.8,128.5,1038.0,402.0,0.0,619.6,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,737684,76316.0,51.0619999999999,53.19,73.3150003751119,92.9,20.83,0.0,5.0487733,13.766129,0.186141732283465,357.2,280.9,77.75,652.5,709.8,466.3,974.0,0.0,1022.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,737989,81.8779999999999,60.7099999999999,56.63,85.1683336893718,99.5,26.48,0.0,2.3174698,10.990087,0.214803125984252,283.2,280.2,0.0,1439.0,1.25,0.0,1440.0,0.0,600.0,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738884,40.5931999999999,18.4892,99.4,99.6333328882853,99.8,12.316569,0.0,0.84780025,8.565244,0.0148818905511811,1109.0,271.6,0.0,0.0,1440.0,379.8,376.8,683.5,603.3,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,739409,72.1000022,61.5000019999999,187.0,0.223833333700895,255.0,7472.0,0.24,2.8364398,13.575989,0.0164566929133858,656.0,526.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1014.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,737503,55.2000002,34.7143999999999,92.4,98.0541677474976,99.8,2296.0,0.32992128,8.111144,23.84578,0.0136614173228347,427.3,350.7,0.0,0.0,1440.0,0.0,11.0,1429.0,1011.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
